西营房  3室1厅  110平米  东,安定门租房/高楼层(共19层)/2006年建塔楼,10500元/月,https://bj.lianjia.com/xiaoqu/1111027381347/
胡家园小区  2室1厅  64平米  东 南,东直门租房/低楼层(共16层)/1991年建塔楼,7500元/月,https://bj.lianjia.com/xiaoqu/1111027375114/
绿景苑  1室0厅  36平米  北,广渠门租房/高楼层(共12层)/2002年建板塔结合,4200元/月,https://bj.lianjia.com/xiaoqu/1111027377935/
和平里三区  2室1厅  56平米  南,和平里租房/高楼层(共6层)/1996年建板楼,6860元/月,https://bj.lianjia.com/xiaoqu/1111027375204/
北沟沿  1室0厅  8平米  南,东四租房/低楼层(共1层)/1988年建平房,1800元/月,https://bj.lianjia.com/xiaoqu/1111027375830/
中海紫御公馆  2室2厅  92平米  南,陶然亭租房/中楼层(共23层)/2010年建板塔结合,11000元/月,https://bj.lianjia.com/xiaoqu/1111027382485/
冠城名敦道  3室1厅  179平米  南 北,广渠门租房/低楼层(共27层)/2009年建板楼,23000元/月,https://bj.lianjia.com/xiaoqu/1111027374519/
中海紫御公馆  2室2厅  90平米  南,陶然亭租房/高楼层(共19层)/2010年建板塔结合,11000元/月,https://bj.lianjia.com/xiaoqu/1111027382485/
中海紫御公馆  2室2厅  90平米  南,陶然亭租房/低楼层(共19层)/2010年建板塔结合,11500元/月,https://bj.lianjia.com/xiaoqu/1111027382485/
朝阳首府  3室2厅  183平米  南 北,朝阳门内租房/高楼层(共11层)/2009年建板楼,30000元/月,https://bj.lianjia.com/xiaoqu/1111027376676/
小羊宜宾胡同  1室1厅  42平米  南,建国门内租房/中楼层(共6层)/1990年建板楼,6090元/月,https://bj.lianjia.com/xiaoqu/1111027381425/
花市枣苑二期  3室1厅  20平米  南,东花市租房/低楼层(共17层)/2003年建塔楼,4290元/月,https://bj.lianjia.com/xiaoqu/1111043316665/
花市枣苑二期  3室1厅  25平米  南,东花市租房/低楼层(共17层)/2003年建塔楼,5160元/月,https://bj.lianjia.com/xiaoqu/1111043316665/
交道口东大街  2室1厅  95平米  东 西,交道口租房/中楼层(共10层)/2003年建板塔结合,12500元/月,https://bj.lianjia.com/xiaoqu/1111027377077/
凯德华玺  1房间1卫  79平米  北,金宝街租房/低楼层(共14层)/2009年建塔楼,13000元/月,https://bj.lianjia.com/xiaoqu/1111027377596/
鼓楼外大街52号  1室1厅  44平米  东,安定门租房/低楼层(共11层)/1992年建板塔结合,5300元/月,https://bj.lianjia.com/xiaoqu/1111046318849/
兴隆都市馨园  1室0厅  27平米  南,崇文门租房/中楼层(共7层)/2004年建塔楼,4800元/月,https://bj.lianjia.com/xiaoqu/1111027381005/
景泰西里西区  2室1厅  79平米  东,永定门租房/中楼层(共13层)/2005年建板塔结合,6960元/月,https://bj.lianjia.com/xiaoqu/1111027377413/
富贵园三区  2室1厅  68平米  北,东花市租房/高楼层(共16层)/2002年建塔楼,7930元/月,https://bj.lianjia.com/xiaoqu/1111027374220/
富贵园三区  1室1厅  64平米  西,东花市租房/中楼层(共16层)/2002年建塔楼,6890元/月,https://bj.lianjia.com/xiaoqu/1111027374220/
新景家园西区  1室1厅  59平米  南,崇文门租房/高楼层(共14层)/2004年建板塔结合,6500元/月,https://bj.lianjia.com/xiaoqu/1111027380931/
安德路47号院  2室1厅  62平米  东 西,安定门租房/高楼层(共6层)/1995年建板楼,8000元/月,https://bj.lianjia.com/xiaoqu/1111027375572/
新景家园东区  1室1厅  59平米  西,崇文门租房/低楼层(共18层)/2006年建板塔结合,6900元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
安化北里  2室1厅  70平米  南 北,广渠门租房/中楼层(共6层)/1980年建板楼,6300元/月,https://bj.lianjia.com/xiaoqu/1111027375590/
东中街  2室2厅  76平米  南 北,东直门租房/地下室(共6层)/1998年建板楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027374065/
京城仁合  2室1厅  76平米  东,广渠门租房/中楼层(共16层)/2002年建板塔结合,6600元/月,https://bj.lianjia.com/xiaoqu/1111027377023/
水上华城  2室1厅  67平米  西,广渠门租房/高楼层(共20层)/2004年建板塔结合,7460元/月,https://bj.lianjia.com/xiaoqu/1111027379543/
天娇园  3室1厅  77平米  北,东花市租房/低楼层(共11层)/2008年建板塔结合,8000元/月,https://bj.lianjia.com/xiaoqu/1111027379888/
大方家胡同61号院  2室1厅  61平米  南,朝阳门内租房/高楼层(共6层)/2001年建板楼,7590元/月,https://bj.lianjia.com/xiaoqu/1111027376838/
朝阳门南小街  2室1厅  68平米  西,朝阳门内租房/高楼层(共11层)/2004年建板塔结合,8200元/月,https://bj.lianjia.com/xiaoqu/1111027376670/
永铁苑  2室1厅  70平米  南,陶然亭租房/中楼层(共22层)/1999年建塔楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027382107/
本家润园三期  3室1厅  88平米  南,东花市租房/高楼层(共18层)/2005年建塔楼,8800元/月,https://bj.lianjia.com/xiaoqu/1111043315856/
地兴居  2室1厅  61平米  东,安定门租房/高楼层(共6层)/1997年建板楼,6300元/月,https://bj.lianjia.com/xiaoqu/1111027373971/
新景家园东区  3室1厅  90平米  南 北,崇文门租房/低楼层(共16层)/2002年建板塔结合,9500元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
华龙美晟  2室1厅  77平米  北,永定门租房/中楼层(共12层)/2009年建塔楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027375142/
培新街乙5号院  2室1厅  115平米  南 北,广渠门租房/低楼层(共16层)/1999年建板塔结合,11000元/月,https://bj.lianjia.com/xiaoqu/1111027378766/
幸福家园二期  2室1厅  125平米  南 北,广渠门租房/高楼层(共14层)/2003年建板塔结合,12000元/月,https://bj.lianjia.com/xiaoqu/1111043313755/
安外花园  2室1厅  54平米  南,和平里租房/低楼层(共5层)/1986年建板楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027375663/
美惠大厦  1室1厅  83平米  南,朝阳门外租房/中楼层(共15层)/1998年建板塔结合,10500元/月,https://bj.lianjia.com/xiaoqu/1111027378272/
新裕家园  2室1厅  93平米  南 北,崇文门租房/低楼层(共13层)/2007年建板塔结合,12000元/月,https://bj.lianjia.com/xiaoqu/1111027381367/
东四块玉南街4号院  3室1厅  118平米  南 北,左安门租房/高楼层(共7层)/板楼,16000元/月,https://bj.lianjia.com/xiaoqu/1111046292412/
本家润园三期  2室1厅  88平米  东 南,东花市租房/高楼层(共18层)/2005年建塔楼,8800元/月,https://bj.lianjia.com/xiaoqu/1111043315856/
小羊宜宾胡同  2室1厅  59平米  南 北,建国门内租房/低楼层(共6层)/1990年建板楼,8000元/月,https://bj.lianjia.com/xiaoqu/1111027381425/
新裕家园  1室1厅  82平米  南,崇文门租房/高楼层(共16层)/2004年建板塔结合,8500元/月,https://bj.lianjia.com/xiaoqu/1111027381367/
帽儿胡同45号院  2室1厅  71平米  南 北,地安门租房/高楼层(共5层)/1995年建板楼,10000元/月,https://bj.lianjia.com/xiaoqu/1111027378257/
地坛北里  2室1厅  58平米  南,和平里租房/低楼层(共5层)/1989年建板楼,7090元/月,https://bj.lianjia.com/xiaoqu/1111027373924/
金鱼池西区  2室1厅  88平米  南 西,天坛租房/中楼层(共7层)/2003年建板塔结合,7800元/月,https://bj.lianjia.com/xiaoqu/1111027377501/
本家润园一期  1室1厅  78平米  北,东花市租房/低楼层(共13层)/2006年建板楼,7200元/月,https://bj.lianjia.com/xiaoqu/1111043314949/
海晟国际公寓  1室1厅  64平米  东,工体租房/低楼层(共17层)/2008年建板塔结合,11000元/月,https://bj.lianjia.com/xiaoqu/1111027375265/
民安小区东直门内北小街  1室1厅  59平米  西,东直门租房/中楼层(共16层)/2003年建板楼,7390元/月,https://bj.lianjia.com/xiaoqu/1111027374075/
安定路  1室1厅  41平米  东南,安贞租房/中楼层(共20层)/1993年建塔楼,4800元/月,https://bj.lianjia.com/xiaoqu/1111027375569/
雍和家园二期  2室1厅  115平米  东,和平里租房/低楼层(共6层)/2005年建板楼,22500元/月,https://bj.lianjia.com/xiaoqu/1111027381710/
灯市口西街5号院  2室1厅  50平米  南,灯市口租房/高楼层(共6层)/1986年建板楼,6300元/月,https://bj.lianjia.com/xiaoqu/1111027373856/
和平里七区  2室1厅  56平米  东南,和平里租房/中楼层(共5层)/1982年建板楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027375203/
贡院九号  3室1厅  150平米  东,建国门内租房/中楼层(共18层)/2009年建板塔结合,35000元/月,https://bj.lianjia.com/xiaoqu/1111027374795/
长安太和  2室1厅  170平米  东,建国门内租房/低楼层(共24层)/2012年建板楼,32000元/月,https://bj.lianjia.com/xiaoqu/1111043352307/
法华南里  1室1厅  47平米  东,崇文门租房/高楼层(共6层)/1993年建板楼,4500元/月,https://bj.lianjia.com/xiaoqu/1111027374239/
安化北里  1室1厅  43平米  南 北,广渠门租房/高楼层(共5层)/1980年建板楼,4000元/月,https://bj.lianjia.com/xiaoqu/1111027375590/
金鱼池西区  1室1厅  78平米  西,天坛租房/高楼层(共6层)/2000年建板塔结合,6990元/月,https://bj.lianjia.com/xiaoqu/1111027377501/
东皇城根南街  3室1厅  78平米  北,灯市口租房/低楼层(共6层)/1987年建板楼,2500元/月,https://bj.lianjia.com/xiaoqu/1111027376899/
花市枣苑三期  2室1厅  92平米  东,东花市租房/低楼层(共18层)/2004年建塔楼,9500元/月,https://bj.lianjia.com/xiaoqu/1111043316752/
沙滩北街2号院  3室0厅  66平米  东 西,东四租房/低楼层(共6层)/1995年建板楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111041150489/
新景家园东区  1室1厅  59平米  南,崇文门租房/低楼层(共18层)/2006年建板塔结合,7000元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
禾风仕家  1室1厅  63平米  北,金宝街租房/中楼层(共10层)/2008年建板塔结合,13000元/月,https://bj.lianjia.com/xiaoqu/1111027374962/
天天家园  1室1厅  66平米  东 北,永定门租房/中楼层(共11层)/2002年建板塔结合,6500元/月,https://bj.lianjia.com/xiaoqu/1111027380027/
海运仓南里一区  3室2厅  100平米  南 北,东直门租房/高楼层(共6层)/1998年建板楼,13000元/月,https://bj.lianjia.com/xiaoqu/1111027375433/
丽水湾畔家园  3室1厅  14平米  南,广渠门租房/高楼层(共21层)/2002年建塔楼,3690元/月,https://bj.lianjia.com/xiaoqu/1111027378078/
宝润苑  3室1厅  172平米  东 西,东花市租房/中楼层(共14层)/1998年建板塔结合,16000元/月,https://bj.lianjia.com/xiaoqu/1111027376048/
西总布胡同55号院  1室1厅  42平米  南,建国门内租房/高楼层(共6层)/1990年建板楼,5990元/月,https://bj.lianjia.com/xiaoqu/1111027381443/
骑河楼大街  3室1厅  9平米  北,灯市口租房/中楼层(共6层)/1987年建板楼,3130元/月,https://bj.lianjia.com/xiaoqu/1111027378818/
丽水湾畔家园  3室1厅  12平米  北,广渠门租房/高楼层(共21层)/2002年建塔楼,2990元/月,https://bj.lianjia.com/xiaoqu/1111027378078/
永康胡同18号院  3室1厅  13平米  东,安定门租房/高楼层(共6层)/1985年建板楼,3360元/月,https://bj.lianjia.com/xiaoqu/1111027381840/
郭庄北里  1室1厅  43平米  东,永定门租房/中楼层(共6层)/1995年建板楼,4930元/月,https://bj.lianjia.com/xiaoqu/1111027374845/
小黄庄一区  4室1厅  9平米  南,安贞租房/中楼层(共13层)/1998年建板塔结合,3290元/月,https://bj.lianjia.com/xiaoqu/1111027380911/
西青年沟  2室1厅  10平米  南,安贞租房/中楼层(共6层)/1987年建板楼,3090元/月,https://bj.lianjia.com/xiaoqu/1111027381096/
上龙西里  2室1厅  46平米  南 北,安定门租房/中楼层(共5层)/1989年建板楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027379462/
察慈小区  2室1厅  58平米  南,东直门租房/低楼层(共12层)/1992年建板塔结合,7160元/月,https://bj.lianjia.com/xiaoqu/1111027376353/
北京INN  1房间1卫  77平米  西,朝阳门内租房/低楼层(共12层)/2005年建塔楼,11000元/月,https://bj.lianjia.com/xiaoqu/1111027375895/
细管胡同  3室1厅  14平米  南 北,交道口租房/低楼层(共1层)/,15000元/月,https://bj.lianjia.com/xiaoqu/1111027380753/
前门前  3房间1卫  98平米  南 北,天坛租房/高楼层(共8层)/2009年建塔楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111027378877/
万国城MOMA  3室2厅  304平米  南 北,东直门租房/低楼层(共26层)/2005年建板楼,43000元/月,https://bj.lianjia.com/xiaoqu/1111027380242/
海晟国际公寓  1室1厅  43平米  西,工体租房/低楼层(共16层)/2007年建板塔结合,8200元/月,https://bj.lianjia.com/xiaoqu/1111027375265/
远洋德邑  1室1厅  61平米  北,广渠门租房/中楼层(共13层)/2002年建板塔结合,5860元/月,https://bj.lianjia.com/xiaoqu/1111027382190/
宇飞大厦  2房间1卫  75平米  东,东直门租房/中楼层(共15层)/2009年建塔楼,16800元/月,https://bj.lianjia.com/xiaoqu/1111027381618/
景泰东里  1室1厅  51平米  南,蒲黄榆租房/高楼层(共6层)/1994年建板楼,4630元/月,https://bj.lianjia.com/xiaoqu/1111027377390/
工体西路  1室1厅  49平米  南,工体租房/低楼层(共5层)/1992年建板楼,7260元/月,https://bj.lianjia.com/xiaoqu/1111027374724/
天坛东里南区  1室1厅  50平米  南,天坛租房/中楼层(共12层)/1970年建板塔结合,5500元/月,https://bj.lianjia.com/xiaoqu/1111027380018/
花园胡同  1室1厅  26平米  东 西 北,安定门租房/低楼层(共1层)/平房,9000元/月,https://bj.lianjia.com/xiaoqu/1111027375460/
金世纪嘉园  3室1厅  9平米  南,广渠门租房/高楼层(共21层)/2004年建塔楼,2390元/月,https://bj.lianjia.com/xiaoqu/1111027377351/
胡家园26号院  4室1厅  14平米  东北,东直门租房/低楼层(共6层)/1996年建板楼,3260元/月,https://bj.lianjia.com/xiaoqu/1111027375110/
北官厅胡同甲二号院  2室1厅  61平米  南,东直门租房/高楼层(共6层)/1993年建板楼,6620元/月,https://bj.lianjia.com/xiaoqu/1111027375829/
金世纪嘉园  3室1厅  9平米  南,广渠门租房/高楼层(共21层)/2004年建塔楼,2390元/月,https://bj.lianjia.com/xiaoqu/1111027377351/
东直门内大街  3室1厅  23平米  南,东直门租房/低楼层(共16层)/2003年建塔楼,4360元/月,https://bj.lianjia.com/xiaoqu/1111027374080/
东方银座  1室1厅  79平米  南,东直门租房/低楼层(共25层)/2003年建塔楼,12500元/月,https://bj.lianjia.com/xiaoqu/1111027376862/
法华南里  3室1厅  89平米  东 南 北,崇文门租房/高楼层(共6层)/1996年建板楼,9000元/月,https://bj.lianjia.com/xiaoqu/1111027374239/
金鱼池西区  2室1厅  71平米  南 北,天坛租房/低楼层(共4层)/2003年建板塔结合,7000元/月,https://bj.lianjia.com/xiaoqu/1111027377501/
六铺炕  2室1厅  60平米  东,安定门租房/中楼层(共10层)/1980年建板塔结合,6360元/月,https://bj.lianjia.com/xiaoqu/1111027378022/
安外东河沿  2室1厅  55平米  南,安定门租房/高楼层(共16层)/1992年建塔楼,7130元/月,https://bj.lianjia.com/xiaoqu/1111027375656/
广渠家园  3室1厅  12平米  东,广渠门租房/高楼层(共29层)/2009年建板塔结合,2560元/月,https://bj.lianjia.com/xiaoqu/1111027374680/
安定路  3室1厅  12平米  南,安贞租房/低楼层(共18层)/1996年建塔楼,3030元/月,https://bj.lianjia.com/xiaoqu/1111027375569/
花市枣苑二期  3室1厅  12平米  西,东花市租房/低楼层(共17层)/2003年建塔楼,3430元/月,https://bj.lianjia.com/xiaoqu/1111043316665/
定安里  2室1厅  50平米  南,永定门租房/中楼层(共6层)/1982年建板楼,5360元/月,https://bj.lianjia.com/xiaoqu/1111027376735/
官书院  2室1厅  92平米  南,安定门租房/中楼层(共6层)/2002年建板楼,9990元/月,https://bj.lianjia.com/xiaoqu/1111027374707/
北河沿大街  2室1厅  58平米  南,灯市口租房/中楼层(共6层)/1987年建板楼,7220元/月,https://bj.lianjia.com/xiaoqu/1111027375868/
和平里七区  2室1厅  8平米  南,和平里租房/中楼层(共6层)/1980年建板楼,3390元/月,https://bj.lianjia.com/xiaoqu/1111027375203/
兴隆都市馨园  1室1厅  52平米  南,崇文门租房/低楼层(共6层)/2003年建板楼,6430元/月,https://bj.lianjia.com/xiaoqu/1111027381005/
安化北里  3室1厅  15平米  南,广渠门租房/中楼层(共17层)/1989年建塔楼,2530元/月,https://bj.lianjia.com/xiaoqu/1111027375590/
冠城名敦道  1室0厅  91平米  北 东北,广渠门租房/高楼层(共23层)/2009年建塔楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027374519/
冠城名敦道  1室0厅  79平米  东,广渠门租房/高楼层(共23层)/2009年建塔楼,13000元/月,https://bj.lianjia.com/xiaoqu/1111027374519/
大菊胡同  2室0厅  32平米  北,东四租房/低楼层(共1层)/1956年建,8900元/月,https://bj.lianjia.com/xiaoqu/1111027373721/
仓南胡同14号院  1室1厅  41平米  南 北,朝阳门内租房/低楼层(共6层)/1993年建板楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027376504/
东花市北里西区  2室0厅  69平米  东,东花市租房/低楼层(共6层)/1995年建板楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027373684/
国瑞城西区  2室2厅  106平米  西北,崇文门租房/高楼层(共16层)/2008年建塔楼,15500元/月,https://bj.lianjia.com/xiaoqu/1111027374690/
本家润园三期  2室1厅  56平米  北,东花市租房/高楼层(共18层)/2005年建塔楼,7320元/月,https://bj.lianjia.com/xiaoqu/1111043315856/
阳光都市  3室2厅  9平米  北,工体租房/中楼层(共24层)/2000年建塔楼,3260元/月,https://bj.lianjia.com/xiaoqu/1111027381655/
南弓匠营胡同  3室1厅  8平米  南,朝阳门内租房/中楼层(共6层)/2003年建板楼,3490元/月,https://bj.lianjia.com/xiaoqu/1111027378491/
小黄庄一区  1室1厅  42平米  东,安贞租房/中楼层(共21层)/1990年建板塔结合,4730元/月,https://bj.lianjia.com/xiaoqu/1111027380911/
金世纪嘉园  1室1厅  68平米  西,广渠门租房/中楼层(共22层)/2006年建塔楼,5860元/月,https://bj.lianjia.com/xiaoqu/1111027377351/
向新西里  2室1厅  65平米  南 北,左安门租房/高楼层(共6层)/1984年建板楼,5500元/月,https://bj.lianjia.com/xiaoqu/1111027381328/
向新西里  2室1厅  65平米  南 北,左安门租房/高楼层(共6层)/1984年建板楼,5500元/月,https://bj.lianjia.com/xiaoqu/1111027381328/
后永康胡同2号院4号院  1室1厅  41平米  南,东直门租房/低楼层(共6层)/1990年建板楼,5260元/月,https://bj.lianjia.com/xiaoqu/1111027375475/
本家润园二期  1室0厅  49平米  北,东花市租房/中楼层(共9层)/2007年建板塔结合,7000元/月,https://bj.lianjia.com/xiaoqu/1111043315814/
门楼胡同  2室1厅  58平米  西,东四租房/低楼层(共1层)/1988年建平房,5000元/月,https://bj.lianjia.com/xiaoqu/1111027378338/
宇飞大厦  2房间1卫  62平米  东南,东直门租房/高楼层(共15层)/2009年建塔楼,15500元/月,https://bj.lianjia.com/xiaoqu/1111027381618/
宇飞大厦  3房间2卫  58平米  东南,东直门租房/高楼层(共15层)/2009年建塔楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027381618/
新景家园东区  1室2厅  56平米  南,崇文门租房/中楼层(共17层)/2004年建板塔结合,6500元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
金桥国际  1室1厅  52平米  东 北,广渠门租房/高楼层(共27层)/2004年建塔楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027377312/
万国城MOMA  3房间1卫  110平米  南,东直门租房/低楼层(共2层)/2007年建板塔结合,15000元/月,https://bj.lianjia.com/xiaoqu/1111027380242/
东花市北里中区  3室2厅  126平米  南 北,东花市租房/高楼层(共6层)/1994年建板楼,11000元/月,https://bj.lianjia.com/xiaoqu/1111027373685/
豆瓣胡同  2室1厅  83平米  南 北,朝阳门内租房/高楼层(共21层)/2003年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027376748/
民旺园  2室1厅  40平米  东 西,和平里租房/中楼层(共5层)/1989年建板楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027378417/
东四北大街  1室0厅  42平米  东,东四租房/高楼层(共12层)/1992年建板塔结合,5600元/月,https://bj.lianjia.com/xiaoqu/1111818599198994/
金鱼池西区  2室1厅  61平米  南 北,天坛租房/中楼层(共4层)/2002年建板塔结合,6500元/月,https://bj.lianjia.com/xiaoqu/1111027377501/
西营房  1室1厅  55平米  西,安定门租房/中楼层(共19层)/2006年建塔楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027381347/
东皇城根北街40号院  3室1厅  81平米  西,东四租房/中楼层(共6层)/1986年建板楼,9000元/月,https://bj.lianjia.com/xiaoqu/1111041864329/
中海紫御公馆  2室1厅  62平米  东北,陶然亭租房/中楼层(共22层)/2010年建板塔结合,7800元/月,https://bj.lianjia.com/xiaoqu/1111027382485/
东中公寓  2室1厅  105平米  南 北,东直门租房/中楼层(共12层)/1999年建板塔结合,11500元/月,https://bj.lianjia.com/xiaoqu/1111027374062/
民旺园  2室1厅  60平米  南 北,和平里租房/低楼层(共3层)/2000年建板楼,5500元/月,https://bj.lianjia.com/xiaoqu/1111027378417/
东直门内大街  1室1厅  15平米  南,东直门租房/高楼层(共12层)/2003年建板楼,3500元/月,https://bj.lianjia.com/xiaoqu/1111027374080/
法华南里  2室1厅  80平米  南 北,崇文门租房/地下室(共6层)/1996年建板楼,5900元/月,https://bj.lianjia.com/xiaoqu/1111027374239/
南竹杆胡同  2室1厅  85平米  南 北,朝阳门内租房/高楼层(共6层)/2003年建板楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111027378679/
朝内大街203号院  2室1厅  64平米  西 北,东四租房/中楼层(共12层)/1989年建板塔结合,8500元/月,https://bj.lianjia.com/xiaoqu/1111027376499/
仓夹道  3室1厅  88平米  东北,东直门租房/高楼层(共23层)/2003年建塔楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111027376456/
安定路  1室1厅  52平米  南,安贞租房/低楼层(共20层)/1995年建塔楼,5300元/月,https://bj.lianjia.com/xiaoqu/1111027375569/
东罗圈胡同西  3室1厅  59平米  东 西,金宝街租房/低楼层(共6层)/1980年建板楼,8000元/月,https://bj.lianjia.com/xiaoqu/1111027373761/
景泰东里  2室1厅  67平米  南 北,蒲黄榆租房/高楼层(共9层)/1994年建板塔结合,6000元/月,https://bj.lianjia.com/xiaoqu/1111027377390/
豆瓣胡同  2室1厅  70平米  南 北,朝阳门内租房/低楼层(共10层)/2003年建板楼,9000元/月,https://bj.lianjia.com/xiaoqu/1111027376748/
兴隆都市馨园  2室1厅  73平米  南 北,崇文门租房/地下室(共6层)/2003年建板塔结合,7500元/月,https://bj.lianjia.com/xiaoqu/1111027381005/
金鱼池西区  1室1厅  59平米  东,天坛租房/中楼层(共6层)/2000年建板塔结合,6000元/月,https://bj.lianjia.com/xiaoqu/1111027377501/
察慈小区  1室1厅  49平米  东,东直门租房/高楼层(共12层)/1992年建板塔结合,6460元/月,https://bj.lianjia.com/xiaoqu/1111027376353/
东营房八条  2室1厅  15平米  南,工体租房/高楼层(共6层)/1980年建板楼,3690元/月,https://bj.lianjia.com/xiaoqu/1111027374016/
北河沿大街  2室1厅  58平米  南,灯市口租房/高楼层(共6层)/1987年建板楼,7790元/月,https://bj.lianjia.com/xiaoqu/1111027375868/
南弓匠营胡同  3室1厅  12平米  南,朝阳门内租房/低楼层(共6层)/2003年建板楼,3030元/月,https://bj.lianjia.com/xiaoqu/1111027378491/
海晟国际公寓  1室1厅  68平米  东,工体租房/低楼层(共22层)/2007年建板塔结合,11290元/月,https://bj.lianjia.com/xiaoqu/1111027375265/
新中西街  2室1厅  58平米  南,朝阳门外租房/低楼层(共7层)/1990年建板楼,7220元/月,https://bj.lianjia.com/xiaoqu/1111027381477/
和平里七区  3室1厅  14平米  南,和平里租房/低楼层(共4层)/1983年建板楼,3990元/月,https://bj.lianjia.com/xiaoqu/1111027375203/
安化北里  3室1厅  10平米  南,广渠门租房/中楼层(共17层)/1989年建塔楼,2160元/月,https://bj.lianjia.com/xiaoqu/1111027375590/
光明楼  2室1厅  44平米  东 西,广渠门租房/高楼层(共5层)/1978年建板楼,5000元/月,https://bj.lianjia.com/xiaoqu/1111027374668/
花市枣苑二期  1室1厅  55平米  西,东花市租房/中楼层(共19层)/2004年建塔楼,6190元/月,https://bj.lianjia.com/xiaoqu/1111043316665/
百荣嘉园  2室1厅  7平米  南,西罗园租房/中楼层(共21层)/2015年建板塔结合,2290元/月,https://bj.lianjia.com/xiaoqu/1111100554096/
安外花园  3室1厅  8平米  北,和平里租房/高楼层(共6层)/1990年建板楼,2430元/月,https://bj.lianjia.com/xiaoqu/1111027375663/
